,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
465,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190623_061000.WAV,GRABADOR-SDZG-AM-30,20190623_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 06:10,60.00046875,,Recorded at 06:10:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:52:35-08:00,WAV,WAV,audio/x-wav
466,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_073000.WAV,GRABADOR-SDZG-AM-30,20190626_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 07:30,60.00046875,,Recorded at 07:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:06:18-08:00,WAV,WAV,audio/x-wav
467,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190619_084000.WAV,GRABADOR-SDZG-AM-30,20190619_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 08:40,60.00046875,,Recorded at 08:40:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:35:08-08:00,WAV,WAV,audio/x-wav
468,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190625_090000.WAV,GRABADOR-SDZG-AM-30,20190625_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 09:00,60.00046875,,Recorded at 09:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:02:06-08:00,WAV,WAV,audio/x-wav
469,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_100000.WAV,GRABADOR-SDZG-AM-30,20190707_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 10:00,60.00046875,,Recorded at 10:00:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:56:27-08:00,WAV,WAV,audio/x-wav
470,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190624_114000.WAV,GRABADOR-SDZG-AM-30,20190624_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 11:40,60.00046875,,Recorded at 11:40:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:58:06-08:00,WAV,WAV,audio/x-wav
471,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190629_121000.WAV,GRABADOR-SDZG-AM-30,20190629_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 12:10,60.00046875,,Recorded at 12:10:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:20:43-08:00,WAV,WAV,audio/x-wav
472,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_133000.WAV,GRABADOR-SDZG-AM-30,20190705_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 13:30,60.00046875,,Recorded at 13:30:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:48:03-08:00,WAV,WAV,audio/x-wav
473,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190619_143000.WAV,GRABADOR-SDZG-AM-30,20190619_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 14:30,60.00046875,,Recorded at 14:30:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:36:13-08:00,WAV,WAV,audio/x-wav
474,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190623_151000.WAV,GRABADOR-SDZG-AM-30,20190623_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 15:10,60.00046875,,Recorded at 15:10:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:54:17-08:00,WAV,WAV,audio/x-wav
475,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190714_162000.WAV,GRABADOR-SDZG-AM-30,20190714_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.07.2019 16:20,60.00046875,,Recorded at 16:20:00 14/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:32:58-08:00,WAV,WAV,audio/x-wav
476,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190708_174000.WAV,GRABADOR-SDZG-AM-30,20190708_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 17:40,60.00046875,,Recorded at 17:40:00 08/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:59:54-08:00,WAV,WAV,audio/x-wav
477,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190627_181000.WAV,GRABADOR-SDZG-AM-30,20190627_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 18:10,60.00046875,,Recorded at 18:10:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:12:49-08:00,WAV,WAV,audio/x-wav
478,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190625_190000.WAV,GRABADOR-SDZG-AM-30,20190625_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 19:00,60.00046875,,Recorded at 19:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:03:59-08:00,WAV,WAV,audio/x-wav
479,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190624_202000.WAV,GRABADOR-SDZG-AM-30,20190624_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:20,60.00046875,,Recorded at 20:20:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:59:43-08:00,WAV,WAV,audio/x-wav
480,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190620_162000.WAV,GRABADOR-SDZG-AM-4,20190620_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 16:20,60.00046875,,Recorded at 16:20:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:09:18-08:00,WAV,WAV,audio/x-wav
481,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190614_171000.WAV,GRABADOR-SDZG-AM-4,20190614_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 17:10,60.00046875,,Recorded at 17:10:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:42:38-08:00,WAV,WAV,audio/x-wav
482,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190622_181000.WAV,GRABADOR-SDZG-AM-4,20190622_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 18:10,60.00046875,,Recorded at 18:10:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:18:37-08:00,WAV,WAV,audio/x-wav
483,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190622_195000.WAV,GRABADOR-SDZG-AM-4,20190622_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 19:50,60.00046875,,Recorded at 19:50:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:18:56-08:00,WAV,WAV,audio/x-wav
484,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190624_204000.WAV,GRABADOR-SDZG-AM-4,20190624_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:40,60.00046875,,Recorded at 20:40:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:28:04-08:00,WAV,WAV,audio/x-wav
485,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_210000.WAV,GRABADOR-SDZG-AM-4,20190704_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 21:00,60.00046875,,Recorded at 21:00:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:13:46-08:00,WAV,WAV,audio/x-wav
486,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190620_224000.WAV,GRABADOR-SDZG-AM-4,20190620_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 22:40,60.00046875,,Recorded at 22:40:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:10:28-08:00,WAV,WAV,audio/x-wav
487,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190615_230000.WAV,GRABADOR-SDZG-AM-4,20190615_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 23:00,60.00046875,,Recorded at 23:00:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:48:06-08:00,WAV,WAV,audio/x-wav
488,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190617_003000.WAV,GRABADOR-SDZG-AM-4,20190617_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 00:30,60.00046875,,Recorded at 00:30:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:52:54-08:00,WAV,WAV,audio/x-wav
489,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190625_010000.WAV,GRABADOR-SDZG-AM-4,20190625_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 01:00,60.00046875,,Recorded at 01:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:28:53-08:00,WAV,WAV,audio/x-wav
490,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190701_024000.WAV,GRABADOR-SDZG-AM-4,20190701_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 02:40,60.00046875,,Recorded at 02:40:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:56:35-08:00,WAV,WAV,audio/x-wav
491,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190629_030000.WAV,GRABADOR-SDZG-AM-4,20190629_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 03:00,60.00046875,,Recorded at 03:00:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:47:30-08:00,WAV,WAV,audio/x-wav
492,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190623_040000.WAV,GRABADOR-SDZG-AM-4,20190623_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 04:00,60.00046875,,Recorded at 04:00:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:20:26-08:00,WAV,WAV,audio/x-wav
493,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_052000.WAV,GRABADOR-SDZG-AM-4,20190704_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 05:20,60.00046875,,Recorded at 05:20:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:10:48-08:00,WAV,WAV,audio/x-wav
494,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190628_060000.WAV,GRABADOR-SDZG-AM-4,20190628_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 06:00,60.00046875,,Recorded at 06:00:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:43:29-08:00,WAV,WAV,audio/x-wav
495,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190624_070000.WAV,GRABADOR-SDZG-AM-4,20190624_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 07:00,60.00046875,,Recorded at 07:00:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:25:30-08:00,WAV,WAV,audio/x-wav
496,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190703_080000.WAV,GRABADOR-SDZG-AM-4,20190703_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 08:00,60.00046875,,Recorded at 08:00:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:06:46-08:00,WAV,WAV,audio/x-wav
497,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190613_093000.WAV,GRABADOR-SDZG-AM-4,20190613_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 09:30,60.00046875,,Recorded at 09:30:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:36:46-08:00,WAV,WAV,audio/x-wav
498,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190617_103000.WAV,GRABADOR-SDZG-AM-4,20190617_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 10:30,60.00046875,,Recorded at 10:30:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:54:46-08:00,WAV,WAV,audio/x-wav
499,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190623_111000.WAV,GRABADOR-SDZG-AM-4,20190623_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 11:10,60.00046875,,Recorded at 11:10:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:21:47-08:00,WAV,WAV,audio/x-wav
500,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190622_120000.WAV,GRABADOR-SDZG-AM-4,20190622_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 12:00,60.00046875,,Recorded at 12:00:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:17:28-08:00,WAV,WAV,audio/x-wav
501,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190618_135000.WAV,GRABADOR-SDZG-AM-4,20190618_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 13:50,60.00046875,,Recorded at 13:50:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:59:52-08:00,WAV,WAV,audio/x-wav
502,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_142000.WAV,GRABADOR-SDZG-AM-4,20190704_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 14:20,60.00046875,,Recorded at 14:20:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:12:30-08:00,WAV,WAV,audio/x-wav
503,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190624_150000.WAV,GRABADOR-SDZG-AM-4,20190624_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 15:00,60.00046875,,Recorded at 15:00:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:27:00-08:00,WAV,WAV,audio/x-wav
504,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190617_034000.WAV,GRABADOR-SDZG-AM-5,20190617_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 03:40,60.00046875,,Recorded at 03:40:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:09:52-08:00,WAV,WAV,audio/x-wav
505,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190628_044000.WAV,GRABADOR-SDZG-AM-5,20190628_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 04:40,60.00046875,,Recorded at 04:40:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:59:29-08:00,WAV,WAV,audio/x-wav
506,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190613_055000.WAV,GRABADOR-SDZG-AM-5,20190613_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 05:50,60.00046875,,Recorded at 05:50:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:52:21-08:00,WAV,WAV,audio/x-wav
507,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190630_063000.WAV,GRABADOR-SDZG-AM-5,20190630_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 06:30,60.00046875,,Recorded at 06:30:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:08:51-08:00,WAV,WAV,audio/x-wav
508,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190702_072000.WAV,GRABADOR-SDZG-AM-5,20190702_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 07:20,60.00046875,,Recorded at 07:20:00 02/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:18:02-08:00,WAV,WAV,audio/x-wav
509,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190626_083000.WAV,GRABADOR-SDZG-AM-5,20190626_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 08:30,60.00046875,,Recorded at 08:30:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:51:10-08:00,WAV,WAV,audio/x-wav
510,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190614_093000.WAV,GRABADOR-SDZG-AM-5,20190614_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 09:30,60.00046875,,Recorded at 09:30:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:57:30-08:00,WAV,WAV,audio/x-wav
511,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190628_103000.WAV,GRABADOR-SDZG-AM-5,20190628_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 10:30,60.00046875,,Recorded at 10:30:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:00:34-08:00,WAV,WAV,audio/x-wav
512,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190626_115000.WAV,GRABADOR-SDZG-AM-5,20190626_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 11:50,60.00046875,,Recorded at 11:50:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:51:48-08:00,WAV,WAV,audio/x-wav
513,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190704_120000.WAV,GRABADOR-SDZG-AM-5,20190704_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 12:00,60.00046875,,Recorded at 12:00:00 04/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:27:56-08:00,WAV,WAV,audio/x-wav
514,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190702_134000.WAV,GRABADOR-SDZG-AM-5,20190702_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 13:40,60.00046875,,Recorded at 13:40:00 02/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:19:14-08:00,WAV,WAV,audio/x-wav
515,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190618_144000.WAV,GRABADOR-SDZG-AM-5,20190618_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 14:40,60.00046875,,Recorded at 14:40:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:16:23-08:00,WAV,WAV,audio/x-wav
516,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190613_152000.WAV,GRABADOR-SDZG-AM-5,20190613_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:20,60.00046875,,Recorded at 15:20:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:54:07-08:00,WAV,WAV,audio/x-wav
517,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190618_162000.WAV,GRABADOR-SDZG-AM-5,20190618_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 16:20,60.00046875,,Recorded at 16:20:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:16:42-08:00,WAV,WAV,audio/x-wav
518,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190617_173000.WAV,GRABADOR-SDZG-AM-5,20190617_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 17:30,60.00046875,,Recorded at 17:30:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:12:26-08:00,WAV,WAV,audio/x-wav
519,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190629_185000.WAV,GRABADOR-SDZG-AM-5,20190629_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 18:50,60.00046875,,Recorded at 18:50:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:06:39-08:00,WAV,WAV,audio/x-wav
520,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190701_190000.WAV,GRABADOR-SDZG-AM-5,20190701_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 19:00,60.00046875,,Recorded at 19:00:00 01/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:15:42-08:00,WAV,WAV,audio/x-wav
521,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190703_201000.WAV,GRABADOR-SDZG-AM-5,20190703_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 20:10,60.00046875,,Recorded at 20:10:00 03/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:24:57-08:00,WAV,WAV,audio/x-wav
522,AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190624_213000.WAV,GRABADOR-SDZG-AM-5,20190624_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:30,60.00046875,,Recorded at 21:30:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:44:36-08:00,WAV,WAV,audio/x-wav
